index,Wind Speed,efficiency
2016-11-11,2.01,0.06052056789224609
2016-11-12,1.9399999,0.06351626016260162
2016-11-13,1.64,0.1604780973182866
2016-11-14,2.12,0.22413845407110788
2016-11-15,2.86,0.4986652105327023
2016-11-16,2.4299998,0.3448155563645189
2016-11-17,4.43,0.45617188448003887
2016-11-18,4.06,0.6882735711685475
2016-11-19,1.49,0.2931910569105691
2016-11-20,2.32,0.47655017594952065
2016-11-21,3.7099998,0.5210911903895158
2016-11-22,2.8899999,0.4452812158718602
2016-11-23,1.73,0.13294048052420823
2016-11-24,1.36,0.08607116854750638
2016-11-25,1.0699999,0.059640820288799905
2016-11-26,1.89,0.4704298628807183
2016-11-27,2.51,0.6273207135056426
2016-11-28,2.8,0.5975609756097561
2016-11-29,3.6,0.5482571896614489
2016-11-30,3.27,0.7061718844800389
2016-12-01,2.18,0.46766927557335275
2016-12-02,3.4099998,0.59335183836913
2016-12-03,2.3799999,0.4067846741900255
2016-12-04,1.66,0.14878352141730372
2016-12-05,2.04,0.4511967601019294
2016-12-06,2.33,0.2755202645310035
2016-12-07,2.11,0.3120601261982769
2016-12-08,3.85,0.8453009343526271
2016-12-09,3.6899998,0.7395871253488654
2016-12-10,3.1499999,0.704435141366339
2016-12-11,2.6599998,0.4477991141851717
2016-12-12,3.1,0.3335381021720665
2016-12-13,1.5999999,0.2521690328843587
2016-12-14,2.27,0.36128048780487804
2016-12-15,1.3299999,0.06411539861667273
2016-12-16,1.3399999,0.07794867127775755
2016-12-17,1.1,0.08157383812644096
2016-12-18,1.29,0.07395188690692878
2016-12-19,2.23,0.1480327023419488
2016-12-20,1.4,0.08600291226792865
2016-12-21,1.76,0.30800266957893463
2016-12-22,1.8399999,0.24679195485984712
2016-12-23,2.56,0.3761376046596287
2016-12-24,2.9399998,0.5965826356024754
2016-12-25,3.22,0.6124484285887635
2016-12-26,3.01,0.8126820167455406
2016-12-27,6.22,0.833318165271205
2016-12-28,2.97,0.5213111272903774
2016-12-29,1.63,0.18232010678315738
2016-12-30,2.32,0.3721408202887999
2016-12-31,2.0,0.43856934838005096
2017-01-01,2.72,0.47304735037061624
2017-01-02,2.74,0.42430025445292624
2017-01-03,2.56,0.5242560017701073
2017-01-04,4.3199997,0.7784046907843789
2017-01-05,3.48,0.5964846775085739
2017-01-06,2.87,0.19854242725965263
2017-01-07,1.18,0.21202566655603497
2017-01-08,1.03,0.06749917026219715
2017-01-09,1.65,0.10110355127779622
2017-01-10,1.74,0.282228399159199
2017-01-11,2.95,0.621010344064609
2017-01-12,4.49,0.6797903529151456
2017-01-13,3.62,0.4177798982188295
2017-01-14,2.7,0.17832448279676955
2017-01-15,1.92,0.13488079433565658
2017-01-16,1.03,0.06556311538887044
2017-01-17,1.76,0.02358529704613342
2017-01-18,1.1,0.10960144927536232
2017-01-19,1.9499999,0.21262722646310434
2017-01-20,2.3,0.2556422170594092
2017-01-21,1.3199999,0.11726960947007412
2017-01-22,1.68,0.06324676402256887
2017-01-23,1.8199999,0.09271628498727735
2017-01-24,1.99,0.1257882509127116
2017-01-25,1.64,0.044591492421728066
2017-01-26,1.31,0.09508103772541211
2017-01-27,1.39,0.09039301913928532
2017-01-28,2.1599998,0.1932182763580042
2017-01-29,1.8299999,0.24890059741121806
2017-01-30,1.92,0.19996681048788584
2017-01-31,2.06,0.17914039163624296
2017-02-01,1.36,0.04889921451487997
2017-02-02,1.36,0.07204889921451488
2017-02-03,1.42,0.10774836818232104
2017-02-04,3.21,0.16208236530589668
2017-02-05,2.6599998,0.10591603053435114
2017-02-06,1.9799999,0.1004950768890364
2017-02-07,3.53,0.1858128664675296
2017-02-08,2.81,0.20448888151344174
2017-02-09,2.6599998,0.10589528708927978
2017-02-10,3.7099998,0.37252461555481803
2017-02-11,3.61,0.48955221816572625
2017-02-12,2.9099998,0.25787559464542537
2017-02-13,1.4,0.024774587896891246
2017-02-14,2.3,0.08073348821772319
2017-02-15,0.97999996,0.05493555703064499
2017-02-16,1.74,0.2537476490762252
2017-02-17,1.36,0.16813253678504259
2017-02-18,1.62,0.1099817457683372
2017-02-19,1.77,0.35980888372607595
2017-02-20,2.85,0.6800876756278349
2017-02-21,6.64,0.7909060736807169
2017-02-22,2.96,0.692665117822768
2017-02-23,4.5499997,0.6443467197698861
2017-02-24,4.83,0.6386906737470959
2017-02-25,3.6299999,0.48514769332890806
2017-02-26,2.78,0.6302342626396725
2017-02-27,2.85,0.3768461666113508
2017-02-28,2.6599998,0.4530230113950658
2017-03-01,2.24,0.35259707932293394
2017-03-02,4.0899997,0.516366578161301
2017-03-03,3.6799998,0.4447602057749751
2017-03-04,2.73,0.33089943577829406
2017-03-05,2.4299998,0.29049811926098024
2017-03-06,2.3999999,0.12836043810155992
2017-03-07,1.43,0.06718110410443633
2017-03-08,1.49,0.1756001770107313
2017-03-09,1.74,0.11064553601062065
2017-03-10,1.24,0.13189373824538111
2017-03-11,1.43,0.09346304900984623
2017-03-12,2.45,0.08367905741785596
2017-03-13,1.4,0.02996044916473061
2017-03-14,1.4699999,0.1607547848213298
2017-03-15,3.9399998,0.6675517203230446
2017-03-16,2.51,0.40794750525500606
2017-03-17,3.52,0.4810474056864697
2017-03-18,3.1299999,0.5373451156101339
2017-03-19,3.1399999,0.381478869343954
2017-03-20,1.81,0.2763372607589335
2017-03-21,3.05,0.3465607368071689
2017-03-22,1.8299999,0.11756693218276358
2017-03-23,3.4499998,0.21613978316185417
2017-03-24,2.28,0.1049756610244496
2017-03-25,3.09,0.3268198915809271
2017-03-26,1.8199999,0.13313323424580442
2017-03-27,3.1399999,0.3578589998893683
2017-03-28,2.77,0.20060294280340743
2017-03-29,3.4199998,0.4240098462219272
2017-03-30,1.18,0.12517977652395176
2017-03-31,2.3,0.26963021351919464
2017-04-01,2.51,0.22646310432569977
2017-04-02,2.05,0.20639727846000663
2017-04-03,1.42,0.07967557251908397
2017-04-04,2.6299999,0.08692194933067816
2017-04-05,2.3,0.1767341520079655
2017-04-06,2.35,0.467619482243611
2017-04-07,1.8,0.228973061179334
2017-04-08,2.06,0.16468912490319726
2017-04-09,1.86,0.12274587896891248
2017-04-10,3.05,0.4986655050337427
2017-04-11,3.73,0.6227251355238411
2017-04-12,3.11,0.5108764796990818
2017-04-13,2.99,0.4755573072242505
2017-04-14,3.08,0.511429638234318
2017-04-15,2.03,0.3279538665781613
2017-04-16,3.1299999,0.3714321274477265
2017-04-17,2.84,0.1179126562672862
2017-04-18,3.4399998,0.3743362097577166
2017-04-19,4.37,0.3958540767784047
2017-04-20,3.1599998,0.15097079322933954
2017-04-21,3.76,0.5970793229339528
2017-04-22,3.25,0.6818301250138289
2017-04-23,3.06,0.38516428808496517
2017-04-24,3.59,0.36845198583914146
2017-04-25,3.72,0.3217999778736586
2017-04-26,1.9499999,0.1091105210753402
2017-04-27,1.37,0.037345115610133865
2017-04-28,2.74,0.13605625622303352
2017-04-29,2.86,0.14777630268835049
2017-04-30,1.56,0.1452870892797876
2017-05-01,3.05,0.4186096360216838
2017-05-02,4.5299997,0.4657664011505698
2017-05-03,3.1999998,0.1847618652505808
2017-05-04,3.1899998,0.3881236862484788
2017-05-05,1.77,0.10565328023011394
2017-05-06,1.49,0.08307058302909613
2017-05-07,2.57,0.15542371943799094
2017-05-08,2.6599998,0.29054652063281333
2017-05-09,2.98,0.1944144816904525
2017-05-10,2.99,0.16296050448058413
2017-05-11,2.28,0.10806643434008187
2017-05-12,3.1899998,0.2308468857174466
2017-05-13,2.0,0.11621169377143489
2017-05-14,1.39,0.06201598628166832
2017-05-15,1.91,0.07822353136408895
2017-05-16,1.91,0.05060709149242173
2017-05-17,1.42,0.0804845668768669
2017-05-18,2.6,0.22530147140170373
2017-05-19,4.02,0.27991204779289747
2017-05-20,3.12,0.2889561898440093
2017-05-21,2.76,0.3371777851532249
2017-05-22,1.87,0.08423913043478261
2017-05-23,1.43,0.04136242947228676
2017-05-24,2.29,0.18980252240292067
2017-05-25,1.78,0.14960864033632038
2017-05-26,2.59,0.14524560238964487
2017-05-27,1.73,0.05060709149242173
2017-05-28,2.11,0.21317347051665006
2017-05-29,2.1699998,0.21285540435888928
2017-05-30,1.9,0.08522790131651732
2017-05-31,3.48,0.5437548401371833
2017-06-01,3.62,0.3985299811926098
2017-06-02,2.69,0.17791652837703287
2017-06-03,2.61,0.11721429361655052
2017-06-04,2.8,0.2758739904856732
2017-06-05,2.3999999,0.19132370837482024
2017-06-06,4.54,0.3451916694324593
2017-06-07,3.57,0.33538001991370725
2017-06-08,2.6,0.18828133643102113
2017-06-09,2.19,0.12902422834384333
2017-06-10,2.71,0.16771075340192498
2017-06-11,1.99,0.0759901537780728
2017-06-12,2.81,0.4148619869454586
2017-06-13,5.52,0.620630047571634
2017-06-14,2.54,0.32294086735258326
2017-06-15,1.77,0.058676291625179774
2017-06-16,2.61,0.24494551388427924
2017-06-17,2.78,0.2838878747649076
2017-06-18,2.11,0.1385731275583582
2017-06-19,2.29,0.10812866467529594
2017-06-20,2.99,0.26942277906848106
2017-06-21,2.85,0.20591326474167496
2017-06-22,2.27,0.06794861157207656
2017-06-23,3.79,0.2647278460006638
2017-06-24,3.11,0.3023633698417967
2017-06-25,2.71,0.27455332448279673
2017-06-26,3.04,0.3071620201349707
2017-06-27,1.91,0.10025307002987056
2017-06-28,3.55,0.2241536674410886
2017-06-29,3.6,0.30156128996570414
2017-06-30,4.63,0.5820956411107424
2017-07-01,2.46,0.403957849319615
2017-07-02,2.57,0.42927176678836154
2017-07-03,3.4299998,0.36715897776302686
2017-07-04,1.9799999,0.3962343732713796
2017-07-05,1.67,0.09915366744108861
2017-07-06,2.09,0.04276606925544861
2017-07-07,1.67,0.07123990485673194
2017-07-08,2.12,0.09335241730279897
2017-07-09,1.9499999,0.09228067264077885
2017-07-10,2.46,0.15110216838145812
2017-07-11,2.3,0.1443812921783383
2017-07-12,2.21,0.1063447283991592
2017-07-13,3.1599998,0.479629936939927
2017-07-14,1.75,0.06487858170151566
2017-07-15,1.66,0.040346000663790245
2017-07-16,1.73,0.07528487664564665
2017-07-17,1.78,0.19266511782276802
2017-07-18,1.18,0.08755116716450935
2017-07-19,1.74,0.08037393516981967
2017-07-20,1.66,0.11943384223918575
2017-07-21,1.1,0.09985894457351477
2017-07-22,1.6899999,0.0939194048014161
2017-07-23,2.04,0.11818232105321384
2017-07-24,1.99,0.06990540989047461
2017-07-25,2.1599998,0.22443716119039717
2017-07-26,2.8799999,0.21812423940701406
2017-07-27,2.02,0.13542012390751187
2017-07-28,2.5,0.08997815023785817
2017-07-29,2.03,0.14446426595862374
2017-07-30,2.1699998,0.18297792897444407
2017-07-31,2.18,0.13498451156101338
2017-08-01,3.05,0.22550199137072685
2017-08-02,2.19,0.13770190286536121
2017-08-03,2.61,0.16750331895121143
2017-08-04,2.8899999,0.295476546078106
2017-08-05,2.1299999,0.22331010067485343
2017-08-06,1.8299999,0.2314622745878969
2017-08-07,1.88,0.07162020134970683
2017-08-08,3.06,0.349831286646753
2017-08-09,2.62,0.18525279345060294
2017-08-10,2.07,0.13987996459785373
2017-08-11,2.49,0.1531972563336652
2017-08-12,2.59,0.25559381568757605
2017-08-13,1.7099999,0.1927550060847439
2017-08-14,2.36,0.07635662130766678
2017-08-15,1.93,0.21658230999004316
2017-08-16,2.22,0.16916970903861045
2017-08-17,1.61,0.05785346830401593
2017-08-18,2.72,0.15088090496736364
2017-08-19,1.75,0.23505780506693216
2017-08-20,1.03,0.08839473393074454
2017-08-21,2.76,0.22430578603827858
2017-08-22,1.9,0.20209647084854518
2017-08-23,2.34,0.12414951875207435
2017-08-24,1.38,0.09815106759597302
2017-08-25,1.87,0.22713380904967362
2017-08-26,1.03,0.04940397167828299
2017-08-27,2.28,0.23523758159088395
2017-08-28,1.88,0.0896531695984069
2017-08-29,1.63,0.08805592432791239
2017-08-30,1.9599999,0.2516110742338754
2017-08-31,2.34,0.29327082641885166
2017-09-01,2.61,0.16509707932293397
2017-09-02,2.4299998,0.22294363314525942
2017-09-03,1.87,0.18483101006748534
2017-09-04,3.4199998,0.341748257550614
2017-09-05,1.86,0.23349513220488993
2017-09-06,1.17,0.07380517756388981
2017-09-07,3.81,0.45369371611903975
2017-09-08,3.1499999,0.3257965482907401
2017-09-09,2.03,0.32216644540325257
2017-09-10,1.76,0.11327303905299259
2017-09-11,1.7099999,0.16371418298484344
2017-09-12,1.8299999,0.17245408784157537
2017-09-13,4.58,0.5182334882177232
2017-09-14,3.1299999,0.6540200796548291
2017-09-15,2.85,0.4629660360659365
2017-09-16,1.36,0.09141636242947229
2017-09-17,1.39,0.06784489434671977
2017-09-18,3.33,0.3825436995242837
2017-09-19,1.09,0.08135579156986392
2017-09-20,1.93,0.058130047571634036
2017-09-21,2.54,0.22354519305232878
2017-09-22,1.1,0.08490292067706605
2017-09-23,2.07,0.18091741343068923
2017-09-24,1.79,0.14940812036729728
2017-09-25,3.62,0.24858944573514768
2017-09-26,2.29,0.21134113286868017
2017-09-27,3.77,0.36714514879964594
2017-09-28,3.36,0.38809602832171697
2017-09-29,2.54,0.28733820112844344
2017-09-30,2.4299998,0.33491674964044693
2017-10-01,2.8999999,0.30319310764465096
2017-10-02,2.7,0.4639340635025998
2017-10-03,2.05,0.3485521075340193
2017-10-04,2.59,0.6059367739794225
2017-10-05,3.9499998,0.5346761256776192
2017-10-06,2.8999999,0.3844313530257772
2017-10-07,2.69,0.3710241730279898
2017-10-08,2.48,0.43192692775749525
2017-10-09,3.72,0.6610659364974002
2017-10-10,2.8,0.3768807390198031
2017-10-11,2.73,0.4802937271822104
2017-10-12,3.5,0.6435584688571745
2017-10-13,3.23,0.5886436552716008
2017-10-14,2.3899999,0.4169225024892134
2017-10-15,2.79,0.2763096028321717
2017-10-16,1.7099999,0.27386879079544196
2017-10-17,1.78,0.20549148135855738
2017-10-18,1.09,0.10583997123575616
2017-10-19,1.35,0.08780700298705608
2017-10-20,1.8199999,0.11653667441088617
2017-10-21,1.39,0.07912241398384777
2017-10-22,2.3,0.1459716229671424
2017-10-23,1.7099999,0.06987775196371279
2017-10-24,2.56,0.08769637128000886
2017-10-25,3.3899999,0.49615554818010843
2017-10-26,3.6499999,0.51512888593871
2017-10-27,3.1599998,0.4064608916915588
2017-10-28,3.1899998,0.6959564111074233
2017-10-29,4.18,0.7759309658148026
2017-10-30,4.87,0.7623838367076003
2017-10-31,3.58,0.45827110299811924
2017-11-01,2.83,0.5070320278791902
2017-11-02,3.23,0.5403390861820998
2017-11-03,1.86,0.1488342183869897
2017-11-04,2.4199998,0.2796423830069698
2017-11-05,2.05,0.33155631153888704
2017-11-06,2.12,0.11009237747538445
2017-11-07,2.4299998,0.11402671755725191
2017-11-08,4.08,0.1832545082420622
2017-11-09,1.39,0.09951322048899214
2017-11-10,2.6499999,0.43653197256333665
2017-11-11,3.4299998,0.6780202456023896
2017-11-12,2.4199998,0.3367629162517978
2017-11-13,2.12,0.13497068259763248
2017-11-14,2.1,0.29307722093151894
2017-11-15,2.34,0.2611115720765571
2017-11-16,1.53,0.09735590220157096
2017-11-17,1.66,0.23344673083305675
2017-11-18,2.9299998,0.4627724305786038
2017-11-19,3.52,0.6318038499834052
2017-11-20,3.72,0.38228094922004646
2017-11-21,1.12,0.03685418741011174
2017-11-22,2.87,0.2442471512335435
2017-11-23,2.54,0.5088436220820887
2017-11-24,2.34,0.3596152782387432
2017-11-25,2.29,0.2540311428255338
2017-11-26,2.4199998,0.3371086403363204
2017-11-27,2.98,0.41606510675959735
2017-11-28,2.8899999,0.45084494966257327
2017-11-29,1.66,0.14068895895563668
2017-11-30,1.8,0.10184340081867464
2017-12-01,3.32,0.3276772873105432
2017-12-02,1.3399999,0.058178448943467194
2017-12-03,1.2099999,0.30516373492642995
2017-12-04,2.77,0.4203866578161301
2017-12-05,3.35,0.5445430910498948
2017-12-06,5.2799997,0.7968110410443633
2017-12-07,4.11,0.6510675959730059
2017-12-08,3.1399999,0.533970848545193
2017-12-09,1.9699999,0.39444352251355236
2017-12-10,3.31,0.4661605266069256
2017-12-11,3.7099998,0.4728122579931408
2017-12-12,4.68,0.6916002876424383
2017-12-13,1.87,0.5009611129549729
2017-12-14,3.76,0.6641705387764133
2017-12-15,1.8299999,0.22826778404690787
2017-12-16,2.03,0.13902256886823763
2017-12-17,1.41,0.05638068370394955
2017-12-18,1.12,0.025908562894125457
2017-12-19,2.11,0.0627627503042372
2017-12-20,1.76,0.06749917026219715
2017-12-21,3.49,0.3417897444407567
2017-12-22,2.77,0.5429942471512336
2017-12-23,3.09,0.7201363535789358
2017-12-24,6.81,0.8072864808053988
2017-12-25,3.9599998,0.635330235645536
2017-12-26,2.57,0.5091409447947782
2017-12-27,2.18,0.38338726629051884
2017-12-28,2.7,0.33932818895895567
2017-12-29,2.6499999,0.2658963934063503
2017-12-30,2.78,0.4177660692554486
2017-12-31,4.41,0.5277685584688572
2018-01-01,2.51,0.6125165486674725
2018-01-02,1.78,0.20593017901341162
2018-01-03,3.81,0.5524376906694295
2018-01-04,3.24,0.6161500604386116
2018-01-05,3.81,0.6369726011627238
2018-01-06,1.38,0.22501870718931674
2018-01-07,1.9399999,0.18269009382374948
2018-01-08,1.3299999,0.14233293040925574
2018-01-09,4.41,0.572749381223738
2018-01-10,3.34,0.33011713578541413
2018-01-11,2.9399998,0.12799315029068095
2018-01-12,3.6,0.23351608818281241
2018-01-13,3.84,0.3659485983998158
2018-01-14,3.6599998,0.33662867668220803
2018-01-15,4.04,0.5623309157888678
2018-01-16,4.41,0.6581620906003568
2018-01-17,3.85,0.36816468082656995
2018-01-18,3.73,0.5263411615725551
2018-01-19,4.33,0.346982386461751
2018-01-20,1.41,0.06718039486559604
2018-01-21,1.74,0.022175214413169858
2018-01-22,2.21,0.16942957462729522
2018-01-23,1.9,0.2184568007828239
2018-01-24,3.32,0.6453548609911932
2018-01-25,4.33,0.48850227364300924
2018-01-26,1.77,0.13789357048293327
2018-01-27,1.31,0.13512346744949058
2018-01-28,4.33,0.7878173027111034
2018-01-29,4.43,0.8088916709837104
2018-01-30,6.93,0.7961707822483164
2018-01-31,4.04,0.5112387037356818
2018-02-01,3.27,0.3128273758130432
2018-02-02,1.4,0.16681776319576352
2018-02-03,1.38,0.08375064755655327
2018-02-04,2.0,0.12881338859149255
2018-02-05,3.12,0.10336441604789041
2018-02-06,1.68,0.13093593507166293
2018-02-07,1.78,0.0972557992286882
2018-02-08,1.61,0.04530017843780579
2018-02-09,1.09,0.039364243366142866
2018-02-10,1.12,0.028845046911874745
2018-02-11,2.82,0.2419990790306798
2018-02-12,2.1,0.23804898405571864
2018-02-13,1.05,0.0662738156910148
2018-02-14,1.77,0.04891930006331664
2018-02-15,2.03,0.14763569907327462
2018-02-16,2.6,0.34578080930179017
2018-02-17,1.79,0.21504633626892303
2018-02-18,1.3299999,0.06918782018074023
2018-02-19,1.35,0.08078627755712887
2018-02-20,2.56,0.16806251079260923
2018-02-21,2.32,0.11541616301156968
2018-02-22,2.21,0.10336441604789041
2018-02-23,1.79,0.09311143728774536
2018-02-24,2.8999999,0.4623050135267369
2018-02-25,1.88,0.08234041328498244
2018-02-26,2.02,0.08546307488631785
2018-02-27,3.61,0.2754993380533011
2018-02-28,4.06,0.2904794796523341
2018-03-01,1.56,0.11721493121510389
2018-03-02,2.85,0.1412464744143211
2018-03-03,1.9499999,0.09850774189834802
2018-03-04,1.1999999,0.143239509583837
2018-03-05,2.6699998,0.276283600990042
2018-03-06,2.5,0.1467579001899499
2018-03-07,1.81,0.11780492718586313
2018-03-08,2.6,0.23902031888562714
2018-03-09,4.27,0.4516994761986991
2018-03-10,1.77,0.13297214067806365
2018-03-11,2.52,0.24661112070454153
2018-03-12,3.08,0.37566194669890063
2018-03-13,5.13,0.4614919702987394
2018-03-14,2.33,0.15970903125539632
2018-03-15,2.46,0.2247309042767513
2018-03-16,5.64,0.6676739768606458
2018-03-17,6.0,0.7371783802452081
2018-03-18,4.69,0.5462355379036435
2018-03-19,2.3,0.13626748402693836
2018-03-20,1.5799999,0.18467593392045126
2018-03-21,2.02,0.26600184193864046
2018-03-22,3.04,0.30438755540206064
2018-03-23,1.62,0.023455937374086227
2018-03-24,1.4699999,0.053783169285673164
2018-03-25,2.19,0.11258099149354694
2018-03-26,2.22,0.10616329937258964
2018-03-27,2.04,0.08116042134346399
2018-03-28,2.56,0.23740142750244633
2018-03-29,2.75,0.46131928855120014
2018-03-30,2.6299999,0.2690021873021355
2018-03-31,2.87,0.3626820353421976
2018-04-01,6.1299996,0.5305862545328959
2018-04-02,5.3399997,0.5672163702296668
2018-04-03,1.89,0.2558927646347781
2018-04-04,2.09,0.2779528578829218
2018-04-05,2.99,0.34301070626834745
2018-04-06,2.54,0.4354170264203074
2018-04-07,2.59,0.40450699361077536
2018-04-08,2.7,0.4145944856961952
2018-04-09,3.4099998,0.21546365049214297
2018-04-10,1.62,0.2908104530017844
2018-04-11,4.0299997,0.3367366027744201
2018-04-12,4.47,0.4199404247970989
2018-04-13,4.13,0.4775153974558222
2018-04-14,2.02,0.2597852990272262
2018-04-15,2.46,0.20659932078512636
2018-04-16,1.7099999,0.12598572497553676
2018-04-17,2.62,0.2187446036953894
2018-04-18,2.22,0.1532694410867438
2018-04-19,4.25,0.20885137857595118
2018-04-20,1.62,0.17039371438438958
2018-04-21,3.85,0.44264807459851496
2018-04-22,2.97,0.11539457779312727
2018-04-23,2.45,0.250683531917343
2018-04-24,2.9299998,0.3424207102975882
2018-04-25,3.6899998,0.4323950958383699
2018-04-26,2.8,0.2805862545328959
2018-04-27,2.32,0.1761353824900708
2018-04-28,2.76,0.1806610832901629
2018-04-29,2.01,0.1601335405514304
2018-04-30,4.29,0.46377280838082086
2018-05-01,1.68,0.23393340240603233
2018-05-02,2.78,0.14823289011684798
2018-05-03,3.09,0.253417659586715
2018-05-04,3.6899998,0.19128101076382892
2018-05-05,3.21,0.1587305013526737
2018-05-06,2.3999999,0.13899441662349624
2018-05-07,2.9299998,0.13558395210959534
2018-05-08,3.9499998,0.22924941000402924
2018-05-09,2.12,0.21194525988603005
2018-05-10,3.47,0.26777182985091813
2018-05-11,2.27,0.12031600759799689
2018-05-12,2.57,0.0925358314626144
2018-05-13,2.83,0.2618646750705117
2018-05-14,3.6399999,0.2408262821619755
2018-05-15,2.5,0.11036522189604558
2018-05-16,3.07,0.13982184999712197
2018-05-17,2.73,0.25874920854199046
2018-05-18,2.01,0.29692626489380075
2018-05-19,1.81,0.2228961607091464
2018-05-20,1.91,0.1594715938525298
2018-05-21,2.3,0.21301732573533644
2018-05-22,2.55,0.11284752201692282
2018-05-23,1.74,0.13472054337189893
2018-05-24,3.6,0.26561330800667704
2018-05-25,1.43,0.15431272664479365
2018-05-26,1.88,0.08570051228918436
2018-05-27,2.01,0.09779542968974847
2018-05-28,2.69,0.19760547976745524
2018-05-29,3.6499999,0.2648002647786796
2018-05-30,2.03,0.13687187014332586
2018-05-31,1.4399999,0.11929430725838946
2018-06-01,2.9399998,0.13574224371150637
2018-06-02,1.9499999,0.07823922178092442
2018-06-03,1.73,0.0661586945259886
2018-06-04,1.78,0.15511137972716285
2018-06-05,4.56,0.20290824843147415
2018-06-06,2.18,0.17074627295228226
2018-06-07,2.6499999,0.14983019628158636
2018-06-08,1.43,0.11128619121625512
2018-06-09,2.53,0.1404118459678812
2018-06-10,1.17,0.10822828527024693
2018-06-11,3.3,0.1689762850400046
2018-06-12,2.05,0.14429718528751512
2018-06-13,1.43,0.053200368387728084
2018-06-14,2.09,0.08200224486271801
2018-06-15,2.8999999,0.06732429632187878
2018-06-16,1.4699999,0.05881252518275484
2018-06-17,1.41,0.11345910320612444
2018-06-18,2.26,0.07347608357796581
2018-06-19,2.11,0.23476803085247225
2018-06-20,2.49,0.11441604789040466
2018-06-21,4.96,0.39371438438957
2018-06-22,3.29,0.4235235710585391
2018-06-23,3.1699998,0.2666853738559834
2018-06-24,2.54,0.18540983134749323
2018-06-25,2.6,0.14193000633166408
2018-06-26,1.4699999,0.12562597133482992
2018-06-27,3.1499999,0.18956858343406435
2018-06-28,3.04,0.3523211304898406
2018-06-29,3.6699998,0.332685776780061
2018-06-30,3.51,0.45812467622172337
2018-07-01,3.1499999,0.35538623150866283
2018-07-02,2.96,0.28111149484832787
2018-07-03,3.46,0.1500316583203822
2018-07-04,2.1699998,0.1261871870143326
2018-07-05,3.23,0.1636087607206585
2018-07-06,2.84,0.18453203246416855
2018-07-07,2.18,0.18086254532895873
2018-07-08,2.25,0.08011713578541414
2018-07-09,1.78,0.08904622114775801
2018-07-10,1.79,0.07857019513037472
2018-07-11,1.18,0.0623740862257526
2018-07-12,2.8999999,0.07968543141656594
2018-07-13,2.35,0.1430092672537846
2018-07-14,2.4199998,0.30443792091175964
2018-07-15,2.54,0.18846773729350141
2018-07-16,1.4399999,0.1250791458009555
2018-07-17,1.87,0.18240229091118404
2018-07-18,2.77,0.2553747193921602
2018-07-19,2.21,0.2378475220169228
2018-07-20,2.44,0.189654924307834
2018-07-21,1.38,0.06273383986645945
2018-07-22,1.43,0.060280320036838766
2018-07-23,2.34,0.12976313820295862
2018-07-24,1.75,0.10591147182409487
2018-07-25,1.54,0.09303229148678985
2018-07-26,1.9799999,0.10197576699476198
2018-07-27,1.51,0.1394980717204858
2018-07-28,1.8199999,0.05489840557186439
2018-07-29,1.77,0.08097334945029644
2018-07-30,1.43,0.04353019052552812
2018-07-31,2.23,0.06660478904046509
2018-08-01,1.93,0.06651844816669544
2018-08-02,1.88,0.05384072986818627
2018-08-03,1.66,0.05413572785356588
2018-08-04,1.88,0.061395556323029996
2018-08-05,1.93,0.2496906118689921
2018-08-06,2.19,0.15783111725090657
2018-08-07,1.7199999,0.13562712254648016
2018-08-08,3.1699998,0.3215621942094054
2018-08-09,3.1999998,0.23049415760087494
2018-08-10,3.04,0.30692022103263683
2018-08-11,1.68,0.15785989754216312
2018-08-12,2.52,0.2712830253842169
2018-08-13,1.9599999,0.13490761526506648
2018-08-14,1.8299999,0.19241783226846257
2018-08-15,2.78,0.19066942957462732
2018-08-16,1.5899999,0.05515023312035918
2018-08-17,2.3999999,0.1379367409198181
2018-08-18,1.4,0.060848730789155585
2018-08-19,0.9,0.04494042479709895
2018-08-20,3.53,0.29299056006446783
2018-08-21,2.1,0.14024635929315604
2018-08-22,2.44,0.08747050020146205
2018-08-23,3.36,0.1996848558107408
2018-08-24,3.09,0.17489782996603925
2018-08-25,1.8299999,0.0859595349104933
2018-08-26,1.6899999,0.12475536752431936
2018-08-27,2.06,0.1756892879755943
2018-08-28,2.1,0.12965521211074657
2018-08-29,1.15,0.08275772750820239
2018-08-30,2.9099998,0.2308970816784666
2018-08-31,2.51,0.20299458930524378
2018-09-01,1.91,0.0878518390606113
2018-09-02,2.32,0.2090888159788177
2018-09-03,2.3,0.21045587981350372
2018-09-04,1.3,0.1154017728659414
2018-09-05,1.18,0.09561532262706499
2018-09-06,1.09,0.053639267829390436
2018-09-07,1.13,0.05908593794969205
2018-09-08,0.87,0.09746445634029816
2018-09-09,1.24,0.04860271685949461
2018-09-10,1.11,0.07356242445173546
2018-09-11,1.43,0.1690914062050308
2018-09-12,1.4,0.26582916019110114
2018-09-13,1.49,0.06665515455016405
2018-09-14,2.04,0.025520923271743507
2018-09-15,2.1699998,0.18775542508490187
2018-09-16,1.86,0.10110516318425143
2018-09-17,1.14,0.15973781154665284
2018-09-18,1.36,0.17072468773383986
2018-09-19,2.07,0.19083491624935245
2018-09-20,1.12,0.13892246589535487
2018-09-21,2.77,0.47496834167961777
2018-09-22,3.3799999,0.5313489322511944
2018-09-23,1.93,0.2924509296034076
2018-09-24,4.83,0.6509886030046624
2018-09-25,2.6799998,0.40497467334369425
